"Step","no-actors 1, half cars (2024-01-17 21:18) - Best Reward","no-actors 1, half cars (2024-01-17 21:18) - Best Reward__MIN","no-actors 1, half cars (2024-01-17 21:18) - Best Reward__MAX","no-actors 1, half cars (2024-01-17 21:18) - RL_1_SAC Mean Price","no-actors 1, half cars (2024-01-17 21:18) - RL_1_SAC Mean Price__MIN","no-actors 1, half cars (2024-01-17 21:18) - RL_1_SAC Mean Price__MAX","no-actors 1, half cars (2024-01-08 15:20) - Best Reward","no-actors 1, half cars (2024-01-08 15:20) - Best Reward__MIN","no-actors 1, half cars (2024-01-08 15:20) - Best Reward__MAX","no-actors 1, half cars (2024-01-08 15:20) - RL_1_SAC Mean Price","no-actors 1, half cars (2024-01-08 15:20) - RL_1_SAC Mean Price__MIN","no-actors 1, half cars (2024-01-08 15:20) - RL_1_SAC Mean Price__MAX"
"3971","16991.63110070229","16991.63110070229","16991.63110070229","2.963426184654236","2.963426184654236","2.963426184654236","16141.152623605729","16141.152623605729","16141.152623605729","2.960693323612213","2.960693323612213","2.960693323612213"
"3972","16991.63110070229","16991.63110070229","16991.63110070229","2.975714182853699","2.975714182853699","2.975714182853699","16141.152623605729","16141.152623605729","16141.152623605729","2.9507695555686952","2.9507695555686952","2.9507695555686952"
"3973","16991.63110070229","16991.63110070229","16991.63110070229","2.982014262676239","2.982014262676239","2.982014262676239","16141.152623605729","16141.152623605729","16141.152623605729","2.9498275399208067","2.9498275399208067","2.9498275399208067"
"3974","16991.63110070229","16991.63110070229","16991.63110070229","2.997980010509491","2.997980010509491","2.997980010509491","16141.152623605729","16141.152623605729","16141.152623605729","2.9374590873718263","2.9374590873718263","2.9374590873718263"
"3975","16991.63110070229","16991.63110070229","16991.63110070229","2.9731377243995665","2.9731377243995665","2.9731377243995665","16141.152623605729","16141.152623605729","16141.152623605729","2.93564487695694","2.93564487695694","2.93564487695694"
"3976","16991.63110070229","16991.63110070229","16991.63110070229","2.9800197958946226","2.9800197958946226","2.9800197958946226","16141.152623605729","16141.152623605729","16141.152623605729","2.936425268650055","2.936425268650055","2.936425268650055"
"3977","16991.63110070229","16991.63110070229","16991.63110070229","2.9917692065238954","2.9917692065238954","2.9917692065238954","16141.152623605729","16141.152623605729","16141.152623605729","2.939118432998657","2.939118432998657","2.939118432998657"
"3978","16991.63110070229","16991.63110070229","16991.63110070229","2.97824832201004","2.97824832201004","2.97824832201004","16141.152623605729","16141.152623605729","16141.152623605729","2.947737383842468","2.947737383842468","2.947737383842468"
"3979","16991.63110070229","16991.63110070229","16991.63110070229","2.963385987281799","2.963385987281799","2.963385987281799","16141.152623605729","16141.152623605729","16141.152623605729","2.9336113929748535","2.9336113929748535","2.9336113929748535"
"3980","16991.63110070229","16991.63110070229","16991.63110070229","2.972772753238678","2.972772753238678","2.972772753238678","16141.152623605729","16141.152623605729","16141.152623605729","2.9447928190231325","2.9447928190231325","2.9447928190231325"
"3981","16991.63110070229","16991.63110070229","16991.63110070229","2.9863077282905577","2.9863077282905577","2.9863077282905577","16141.152623605729","16141.152623605729","16141.152623605729","2.9362574458122253","2.9362574458122253","2.9362574458122253"
"3982","16991.63110070229","16991.63110070229","16991.63110070229","2.981832301616669","2.981832301616669","2.981832301616669","16141.152623605729","16141.152623605729","16141.152623605729","2.945707416534424","2.945707416534424","2.945707416534424"
"3983","16991.63110070229","16991.63110070229","16991.63110070229","2.986982583999634","2.986982583999634","2.986982583999634","16141.152623605729","16141.152623605729","16141.152623605729","2.947644066810608","2.947644066810608","2.947644066810608"
"3984","16991.63110070229","16991.63110070229","16991.63110070229","2.980447506904602","2.980447506904602","2.980447506904602","16141.152623605729","16141.152623605729","16141.152623605729","2.946158266067505","2.946158266067505","2.946158266067505"
"3985","16991.63110070229","16991.63110070229","16991.63110070229","2.9887130856513977","2.9887130856513977","2.9887130856513977","16141.152623605729","16141.152623605729","16141.152623605729","2.9440195202827453","2.9440195202827453","2.9440195202827453"
"3986","16991.63110070229","16991.63110070229","16991.63110070229","2.9832876920700073","2.9832876920700073","2.9832876920700073","16141.152623605729","16141.152623605729","16141.152623605729","2.9439568400382994","2.9439568400382994","2.9439568400382994"
"3987","16991.63110070229","16991.63110070229","16991.63110070229","2.9825078725814818","2.9825078725814818","2.9825078725814818","16141.152623605729","16141.152623605729","16141.152623605729","2.938670241832733","2.938670241832733","2.938670241832733"
"3988","16991.63110070229","16991.63110070229","16991.63110070229","2.978316915035248","2.978316915035248","2.978316915035248","16141.152623605729","16141.152623605729","16141.152623605729","2.936664879322052","2.936664879322052","2.936664879322052"
"3989","16991.63110070229","16991.63110070229","16991.63110070229","2.9863158226013184","2.9863158226013184","2.9863158226013184","16141.152623605729","16141.152623605729","16141.152623605729","2.942468285560608","2.942468285560608","2.942468285560608"
"3990","16991.63110070229","16991.63110070229","16991.63110070229","2.967579197883606","2.967579197883606","2.967579197883606","16141.152623605729","16141.152623605729","16141.152623605729","2.947451281547546","2.947451281547546","2.947451281547546"
"3991","16991.63110070229","16991.63110070229","16991.63110070229","2.981238043308258","2.981238043308258","2.981238043308258","16141.152623605729","16141.152623605729","16141.152623605729","2.9458398699760435","2.9458398699760435","2.9458398699760435"
"3992","16991.63110070229","16991.63110070229","16991.63110070229","2.9820929527282716","2.9820929527282716","2.9820929527282716","16141.152623605729","16141.152623605729","16141.152623605729","2.9530630350112914","2.9530630350112914","2.9530630350112914"
"3993","16991.63110070229","16991.63110070229","16991.63110070229","2.974299228191376","2.974299228191376","2.974299228191376","16141.152623605729","16141.152623605729","16141.152623605729","2.9550146102905273","2.9550146102905273","2.9550146102905273"
"3994","16991.63110070229","16991.63110070229","16991.63110070229","2.970262908935547","2.970262908935547","2.970262908935547","16141.152623605729","16141.152623605729","16141.152623605729","2.9486491680145264","2.9486491680145264","2.9486491680145264"
"3995","16991.63110070229","16991.63110070229","16991.63110070229","2.9855302453041075","2.9855302453041075","2.9855302453041075","16141.152623605729","16141.152623605729","16141.152623605729","2.945453667640686","2.945453667640686","2.945453667640686"
"3996","16991.63110070229","16991.63110070229","16991.63110070229","3.001393437385559","3.001393437385559","3.001393437385559","16141.152623605729","16141.152623605729","16141.152623605729","2.955307388305664","2.955307388305664","2.955307388305664"
"3997","16991.63110070229","16991.63110070229","16991.63110070229","2.9877859950065613","2.9877859950065613","2.9877859950065613","16141.152623605729","16141.152623605729","16141.152623605729","2.952747666835785","2.952747666835785","2.952747666835785"
"3998","16991.63110070229","16991.63110070229","16991.63110070229","2.9876612544059755","2.9876612544059755","2.9876612544059755","16141.152623605729","16141.152623605729","16141.152623605729","2.951301646232605","2.951301646232605","2.951301646232605"
"3999","16991.63110070229","16991.63110070229","16991.63110070229","3.0057987570762634","3.0057987570762634","3.0057987570762634","16141.152623605729","16141.152623605729","16141.152623605729","2.9560922145843507","2.9560922145843507","2.9560922145843507"
"4000","16991.63110070229","16991.63110070229","16991.63110070229","2.9747052907943727","2.9747052907943727","2.9747052907943727","16141.152623605729","16141.152623605729","16141.152623605729","2.954662895202637","2.954662895202637","2.954662895202637"
"4001","16991.63110070229","16991.63110070229","16991.63110070229","2.989197540283203","2.989197540283203","2.989197540283203","16141.152623605729","16141.152623605729","16141.152623605729","2.950453555583954","2.950453555583954","2.950453555583954"
"4002","16991.63110070229","16991.63110070229","16991.63110070229","2.991365897655487","2.991365897655487","2.991365897655487","16141.152623605729","16141.152623605729","16141.152623605729","2.9351260900497436","2.9351260900497436","2.9351260900497436"
"4003","16991.63110070229","16991.63110070229","16991.63110070229","2.9931690216064455","2.9931690216064455","2.9931690216064455","16141.152623605729","16141.152623605729","16141.152623605729","2.9531368374824525","2.9531368374824525","2.9531368374824525"
"4004","16991.63110070229","16991.63110070229","16991.63110070229","2.9755990505218506","2.9755990505218506","2.9755990505218506","16141.152623605729","16141.152623605729","16141.152623605729","2.9432525753974916","2.9432525753974916","2.9432525753974916"
"4005","16991.63110070229","16991.63110070229","16991.63110070229","2.9889338970184327","2.9889338970184327","2.9889338970184327","16141.152623605729","16141.152623605729","16141.152623605729","2.941056501865387","2.941056501865387","2.941056501865387"
"4006","16991.63110070229","16991.63110070229","16991.63110070229","2.9768227696418763","2.9768227696418763","2.9768227696418763","16141.152623605729","16141.152623605729","16141.152623605729","2.952757740020752","2.952757740020752","2.952757740020752"
"4007","16991.63110070229","16991.63110070229","16991.63110070229","2.984008479118347","2.984008479118347","2.984008479118347","16141.152623605729","16141.152623605729","16141.152623605729","2.953799772262573","2.953799772262573","2.953799772262573"
"4008","16991.63110070229","16991.63110070229","16991.63110070229","2.980195939540863","2.980195939540863","2.980195939540863","16141.152623605729","16141.152623605729","16141.152623605729","2.9466373205184935","2.9466373205184935","2.9466373205184935"
"4009","16991.63110070229","16991.63110070229","16991.63110070229","2.980342245101929","2.980342245101929","2.980342245101929","16141.152623605729","16141.152623605729","16141.152623605729","2.9599262714385985","2.9599262714385985","2.9599262714385985"
"4010","16991.63110070229","16991.63110070229","16991.63110070229","3.0097391605377197","3.0097391605377197","3.0097391605377197","16141.152623605729","16141.152623605729","16141.152623605729","2.9538857698440553","2.9538857698440553","2.9538857698440553"
"4011","16991.63110070229","16991.63110070229","16991.63110070229","2.984455168247223","2.984455168247223","2.984455168247223","16141.152623605729","16141.152623605729","16141.152623605729","2.9508867621421815","2.9508867621421815","2.9508867621421815"
"4012","16991.63110070229","16991.63110070229","16991.63110070229","3.0048039674758913","3.0048039674758913","3.0048039674758913","16141.152623605729","16141.152623605729","16141.152623605729","2.95374995470047","2.95374995470047","2.95374995470047"
"4013","16991.63110070229","16991.63110070229","16991.63110070229","2.993605303764343","2.993605303764343","2.993605303764343","16141.152623605729","16141.152623605729","16141.152623605729","2.9526403903961183","2.9526403903961183","2.9526403903961183"
"4014","16991.63110070229","16991.63110070229","16991.63110070229","2.9824244499206545","2.9824244499206545","2.9824244499206545","16141.152623605729","16141.152623605729","16141.152623605729","2.9474555253982544","2.9474555253982544","2.9474555253982544"
"4015","16991.63110070229","16991.63110070229","16991.63110070229","2.9905246019363405","2.9905246019363405","2.9905246019363405","16141.152623605729","16141.152623605729","16141.152623605729","2.9503843188285828","2.9503843188285828","2.9503843188285828"
"4016","16991.63110070229","16991.63110070229","16991.63110070229","2.9833762764930727","2.9833762764930727","2.9833762764930727","16141.152623605729","16141.152623605729","16141.152623605729","2.9501127123832704","2.9501127123832704","2.9501127123832704"
"4017","16991.63110070229","16991.63110070229","16991.63110070229","2.9887959241867064","2.9887959241867064","2.9887959241867064","16141.152623605729","16141.152623605729","16141.152623605729","2.9625441670417785","2.9625441670417785","2.9625441670417785"
"4018","16991.63110070229","16991.63110070229","16991.63110070229","2.9673673510551453","2.9673673510551453","2.9673673510551453","16141.152623605729","16141.152623605729","16141.152623605729","2.955114412307739","2.955114412307739","2.955114412307739"
"4019","16991.63110070229","16991.63110070229","16991.63110070229","3.000018262863159","3.000018262863159","3.000018262863159","16141.152623605729","16141.152623605729","16141.152623605729","2.9454485416412353","2.9454485416412353","2.9454485416412353"
"4020","16991.63110070229","16991.63110070229","16991.63110070229","2.9738394260406493","2.9738394260406493","2.9738394260406493","16141.152623605729","16141.152623605729","16141.152623605729","2.9481908321380614","2.9481908321380614","2.9481908321380614"
"4021","16991.63110070229","16991.63110070229","16991.63110070229","2.9877037048339843","2.9877037048339843","2.9877037048339843","16141.152623605729","16141.152623605729","16141.152623605729","2.957807409763336","2.957807409763336","2.957807409763336"
"4022","16991.63110070229","16991.63110070229","16991.63110070229","2.987122690677643","2.987122690677643","2.987122690677643","16141.152623605729","16141.152623605729","16141.152623605729","2.957806146144867","2.957806146144867","2.957806146144867"
"4023","16991.63110070229","16991.63110070229","16991.63110070229","2.978051686286926","2.978051686286926","2.978051686286926","16141.152623605729","16141.152623605729","16141.152623605729","2.953742814064026","2.953742814064026","2.953742814064026"
"4024","16991.63110070229","16991.63110070229","16991.63110070229","2.9845144033432005","2.9845144033432005","2.9845144033432005","16141.152623605729","16141.152623605729","16141.152623605729","2.944679343700409","2.944679343700409","2.944679343700409"
"4025","16991.63110070229","16991.63110070229","16991.63110070229","2.9721511244773864","2.9721511244773864","2.9721511244773864","16141.152623605729","16141.152623605729","16141.152623605729","2.9475282430648804","2.9475282430648804","2.9475282430648804"
"4026","16991.63110070229","16991.63110070229","16991.63110070229","2.9932429075241087","2.9932429075241087","2.9932429075241087","16141.152623605729","16141.152623605729","16141.152623605729","2.9471541047096252","2.9471541047096252","2.9471541047096252"
"4027","16991.63110070229","16991.63110070229","16991.63110070229","2.990645670890808","2.990645670890808","2.990645670890808","16141.152623605729","16141.152623605729","16141.152623605729","2.954107666015625","2.954107666015625","2.954107666015625"
"4028","16991.63110070229","16991.63110070229","16991.63110070229","2.9772719740867615","2.9772719740867615","2.9772719740867615","16141.152623605729","16141.152623605729","16141.152623605729","2.9581519842147825","2.9581519842147825","2.9581519842147825"
"4029","16991.63110070229","16991.63110070229","16991.63110070229","2.9777910709381104","2.9777910709381104","2.9777910709381104","16141.152623605729","16141.152623605729","16141.152623605729","2.9491265416145325","2.9491265416145325","2.9491265416145325"
"4030","16991.63110070229","16991.63110070229","16991.63110070229","2.975827956199646","2.975827956199646","2.975827956199646","16141.152623605729","16141.152623605729","16141.152623605729","2.951443243026733","2.951443243026733","2.951443243026733"
"4031","16991.63110070229","16991.63110070229","16991.63110070229","2.9830659866333007","2.9830659866333007","2.9830659866333007","16141.152623605729","16141.152623605729","16141.152623605729","2.953596806526184","2.953596806526184","2.953596806526184"
"4032","16991.63110070229","16991.63110070229","16991.63110070229","3.0003201246261595","3.0003201246261595","3.0003201246261595","16141.152623605729","16141.152623605729","16141.152623605729","2.9652976036071776","2.9652976036071776","2.9652976036071776"
"4033","16991.63110070229","16991.63110070229","16991.63110070229","2.984087598323822","2.984087598323822","2.984087598323822","16141.152623605729","16141.152623605729","16141.152623605729","2.952260100841522","2.952260100841522","2.952260100841522"
"4034","16991.63110070229","16991.63110070229","16991.63110070229","2.994395709037781","2.994395709037781","2.994395709037781","16141.152623605729","16141.152623605729","16141.152623605729","2.9572008848190308","2.9572008848190308","2.9572008848190308"
"4035","16991.63110070229","16991.63110070229","16991.63110070229","2.971776008605957","2.971776008605957","2.971776008605957","16141.152623605729","16141.152623605729","16141.152623605729","2.9515989422798157","2.9515989422798157","2.9515989422798157"
"4036","16991.63110070229","16991.63110070229","16991.63110070229","2.98666707277298","2.98666707277298","2.98666707277298","16141.152623605729","16141.152623605729","16141.152623605729","2.9613152146339417","2.9613152146339417","2.9613152146339417"
"4037","16991.63110070229","16991.63110070229","16991.63110070229","2.983339762687683","2.983339762687683","2.983339762687683","16141.152623605729","16141.152623605729","16141.152623605729","2.9583032011985777","2.9583032011985777","2.9583032011985777"
"4038","16991.63110070229","16991.63110070229","16991.63110070229","2.985064387321472","2.985064387321472","2.985064387321472","16141.152623605729","16141.152623605729","16141.152623605729","2.9523383259773253","2.9523383259773253","2.9523383259773253"
"4039","16991.63110070229","16991.63110070229","16991.63110070229","3.0012293696403503","3.0012293696403503","3.0012293696403503","16141.152623605729","16141.152623605729","16141.152623605729","2.9492563366889955","2.9492563366889955","2.9492563366889955"
"4040","16991.63110070229","16991.63110070229","16991.63110070229","2.9816670536994936","2.9816670536994936","2.9816670536994936","16141.152623605729","16141.152623605729","16141.152623605729","2.9708364844322204","2.9708364844322204","2.9708364844322204"
"4041","16991.63110070229","16991.63110070229","16991.63110070229","2.974902617931366","2.974902617931366","2.974902617931366","16141.152623605729","16141.152623605729","16141.152623605729","2.958748471736908","2.958748471736908","2.958748471736908"
"4042","16991.63110070229","16991.63110070229","16991.63110070229","2.9874549984931944","2.9874549984931944","2.9874549984931944","16141.152623605729","16141.152623605729","16141.152623605729","2.962306499481201","2.962306499481201","2.962306499481201"
"4043","16991.63110070229","16991.63110070229","16991.63110070229","2.995566391944885","2.995566391944885","2.995566391944885","16141.152623605729","16141.152623605729","16141.152623605729","2.9604290962219237","2.9604290962219237","2.9604290962219237"
"4044","16991.63110070229","16991.63110070229","16991.63110070229","2.988597095012665","2.988597095012665","2.988597095012665","16141.152623605729","16141.152623605729","16141.152623605729","2.951585590839386","2.951585590839386","2.951585590839386"
"4045","16991.63110070229","16991.63110070229","16991.63110070229","2.9999730348587037","2.9999730348587037","2.9999730348587037","16141.152623605729","16141.152623605729","16141.152623605729","2.95340633392334","2.95340633392334","2.95340633392334"
"4046","16991.63110070229","16991.63110070229","16991.63110070229","2.9966519236564637","2.9966519236564637","2.9966519236564637","16141.152623605729","16141.152623605729","16141.152623605729","2.962024414539337","2.962024414539337","2.962024414539337"
"4047","16991.63110070229","16991.63110070229","16991.63110070229","2.990891993045807","2.990891993045807","2.990891993045807","16141.152623605729","16141.152623605729","16141.152623605729","2.9597743153572083","2.9597743153572083","2.9597743153572083"
"4048","16991.63110070229","16991.63110070229","16991.63110070229","2.981123125553131","2.981123125553131","2.981123125553131","16141.152623605729","16141.152623605729","16141.152623605729","2.956758213043213","2.956758213043213","2.956758213043213"
"4049","16991.63110070229","16991.63110070229","16991.63110070229","2.9903592109680175","2.9903592109680175","2.9903592109680175","16141.152623605729","16141.152623605729","16141.152623605729","2.9606361985206604","2.9606361985206604","2.9606361985206604"
"4050","16991.63110070229","16991.63110070229","16991.63110070229","2.9769494771957397","2.9769494771957397","2.9769494771957397","16141.152623605729","16141.152623605729","16141.152623605729","2.954845869541168","2.954845869541168","2.954845869541168"
"4051","16991.63110070229","16991.63110070229","16991.63110070229","3.001764380931854","3.001764380931854","3.001764380931854","16141.152623605729","16141.152623605729","16141.152623605729","2.954506003856659","2.954506003856659","2.954506003856659"
"4052","16991.63110070229","16991.63110070229","16991.63110070229","2.9931536674499513","2.9931536674499513","2.9931536674499513","16141.152623605729","16141.152623605729","16141.152623605729","2.957687830924988","2.957687830924988","2.957687830924988"
"4053","16991.63110070229","16991.63110070229","16991.63110070229","2.998606526851654","2.998606526851654","2.998606526851654","16141.152623605729","16141.152623605729","16141.152623605729","2.947092890739441","2.947092890739441","2.947092890739441"
"4054","16991.63110070229","16991.63110070229","16991.63110070229","3.0008461833000184","3.0008461833000184","3.0008461833000184","16141.152623605729","16141.152623605729","16141.152623605729","2.9563533544540403","2.9563533544540403","2.9563533544540403"
"4055","16991.63110070229","16991.63110070229","16991.63110070229","2.9928465843200684","2.9928465843200684","2.9928465843200684","16141.152623605729","16141.152623605729","16141.152623605729","2.955165386199951","2.955165386199951","2.955165386199951"
"4056","16991.63110070229","16991.63110070229","16991.63110070229","2.997580075263977","2.997580075263977","2.997580075263977","16141.152623605729","16141.152623605729","16141.152623605729","2.955949878692627","2.955949878692627","2.955949878692627"
"4057","16991.63110070229","16991.63110070229","16991.63110070229","2.997758996486664","2.997758996486664","2.997758996486664","16141.152623605729","16141.152623605729","16141.152623605729","2.949807810783386","2.949807810783386","2.949807810783386"
"4058","16991.63110070229","16991.63110070229","16991.63110070229","2.9895084261894227","2.9895084261894227","2.9895084261894227","16141.152623605729","16141.152623605729","16141.152623605729","2.9513953566551208","2.9513953566551208","2.9513953566551208"
"4059","16991.63110070229","16991.63110070229","16991.63110070229","2.992593467235565","2.992593467235565","2.992593467235565","16141.152623605729","16141.152623605729","16141.152623605729","2.965123784542084","2.965123784542084","2.965123784542084"
"4060","16991.63110070229","16991.63110070229","16991.63110070229","2.9894876003265383","2.9894876003265383","2.9894876003265383","16141.152623605729","16141.152623605729","16141.152623605729","2.9649250984191893","2.9649250984191893","2.9649250984191893"
"4061","16991.63110070229","16991.63110070229","16991.63110070229","3.002353918552399","3.002353918552399","3.002353918552399","16141.152623605729","16141.152623605729","16141.152623605729","2.9538743257522584","2.9538743257522584","2.9538743257522584"
"4062","16991.63110070229","16991.63110070229","16991.63110070229","3.0053426027297974","3.0053426027297974","3.0053426027297974","16141.152623605729","16141.152623605729","16141.152623605729","2.960861337184906","2.960861337184906","2.960861337184906"
"4063","16991.63110070229","16991.63110070229","16991.63110070229","3.0058467030525207","3.0058467030525207","3.0058467030525207","16141.152623605729","16141.152623605729","16141.152623605729","2.962083077430725","2.962083077430725","2.962083077430725"
"4064","16991.63110070229","16991.63110070229","16991.63110070229","2.969557225704193","2.969557225704193","2.969557225704193","16141.152623605729","16141.152623605729","16141.152623605729","2.959553039073944","2.959553039073944","2.959553039073944"
"4065","16991.63110070229","16991.63110070229","16991.63110070229","2.997735381126404","2.997735381126404","2.997735381126404","16141.152623605729","16141.152623605729","16141.152623605729","2.963731062412262","2.963731062412262","2.963731062412262"
"4066","16991.63110070229","16991.63110070229","16991.63110070229","2.989657700061798","2.989657700061798","2.989657700061798","16141.152623605729","16141.152623605729","16141.152623605729","2.951419270038605","2.951419270038605","2.951419270038605"
"4067","16991.63110070229","16991.63110070229","16991.63110070229","2.999502658843994","2.999502658843994","2.999502658843994","16141.152623605729","16141.152623605729","16141.152623605729","2.954292905330658","2.954292905330658","2.954292905330658"
"4068","16991.63110070229","16991.63110070229","16991.63110070229","2.9868765473365784","2.9868765473365784","2.9868765473365784","16141.152623605729","16141.152623605729","16141.152623605729","2.9530754566192625","2.9530754566192625","2.9530754566192625"
"4069","16991.63110070229","16991.63110070229","16991.63110070229","2.991916370391846","2.991916370391846","2.991916370391846","16141.152623605729","16141.152623605729","16141.152623605729","2.9625858902931212","2.9625858902931212","2.9625858902931212"
"4070","16991.63110070229","16991.63110070229","16991.63110070229","3.0015798807144165","3.0015798807144165","3.0015798807144165","16141.152623605729","16141.152623605729","16141.152623605729","2.9434566736221313","2.9434566736221313","2.9434566736221313"
"4071","16991.63110070229","16991.63110070229","16991.63110070229","2.9848019599914553","2.9848019599914553","2.9848019599914553","16141.152623605729","16141.152623605729","16141.152623605729","2.9515804052352905","2.9515804052352905","2.9515804052352905"
"4072","16991.63110070229","16991.63110070229","16991.63110070229","2.9998288631439207","2.9998288631439207","2.9998288631439207","16141.152623605729","16141.152623605729","16141.152623605729","2.935831844806671","2.935831844806671","2.935831844806671"
"4073","16991.63110070229","16991.63110070229","16991.63110070229","3.000257933139801","3.000257933139801","3.000257933139801","16141.152623605729","16141.152623605729","16141.152623605729","2.9588602066040037","2.9588602066040037","2.9588602066040037"
"4074","16991.63110070229","16991.63110070229","16991.63110070229","2.9970699191093444","2.9970699191093444","2.9970699191093444","16141.152623605729","16141.152623605729","16141.152623605729","2.9662633180618285","2.9662633180618285","2.9662633180618285"
"4075","16991.63110070229","16991.63110070229","16991.63110070229","3.0044664263725283","3.0044664263725283","3.0044664263725283","16141.152623605729","16141.152623605729","16141.152623605729","2.9545660614967346","2.9545660614967346","2.9545660614967346"
"4076","16991.63110070229","16991.63110070229","16991.63110070229","2.9985594391822814","2.9985594391822814","2.9985594391822814","16141.152623605729","16141.152623605729","16141.152623605729","2.9414419293403626","2.9414419293403626","2.9414419293403626"
"4077","16991.63110070229","16991.63110070229","16991.63110070229","2.9930552005767823","2.9930552005767823","2.9930552005767823","16141.152623605729","16141.152623605729","16141.152623605729","2.9428901791572573","2.9428901791572573","2.9428901791572573"
"4078","16991.63110070229","16991.63110070229","16991.63110070229","2.9967159986495973","2.9967159986495973","2.9967159986495973","16141.152623605729","16141.152623605729","16141.152623605729","2.978078782558441","2.978078782558441","2.978078782558441"
"4079","16991.63110070229","16991.63110070229","16991.63110070229","2.984529674053192","2.984529674053192","2.984529674053192","16141.152623605729","16141.152623605729","16141.152623605729","2.95471373796463","2.95471373796463","2.95471373796463"
"4080","16991.63110070229","16991.63110070229","16991.63110070229","2.9997021913528443","2.9997021913528443","2.9997021913528443","16141.152623605729","16141.152623605729","16141.152623605729","2.9506545424461366","2.9506545424461366","2.9506545424461366"
"4081","16991.63110070229","16991.63110070229","16991.63110070229","2.993164134025574","2.993164134025574","2.993164134025574","16141.152623605729","16141.152623605729","16141.152623605729","2.9418354749679567","2.9418354749679567","2.9418354749679567"
"4082","16991.63110070229","16991.63110070229","16991.63110070229","2.980799114704132","2.980799114704132","2.980799114704132","16141.152623605729","16141.152623605729","16141.152623605729","2.9481546521186828","2.9481546521186828","2.9481546521186828"
"4083","16991.63110070229","16991.63110070229","16991.63110070229","2.986642801761627","2.986642801761627","2.986642801761627","16141.152623605729","16141.152623605729","16141.152623605729","2.9495368719100954","2.9495368719100954","2.9495368719100954"
"4084","16991.63110070229","16991.63110070229","16991.63110070229","3.0032246351242065","3.0032246351242065","3.0032246351242065","16141.152623605729","16141.152623605729","16141.152623605729","2.948778510093689","2.948778510093689","2.948778510093689"
"4085","16991.63110070229","16991.63110070229","16991.63110070229","2.9889151096343993","2.9889151096343993","2.9889151096343993","16141.152623605729","16141.152623605729","16141.152623605729","2.9434061884880065","2.9434061884880065","2.9434061884880065"
"4086","16991.63110070229","16991.63110070229","16991.63110070229","2.9890063881874083","2.9890063881874083","2.9890063881874083","16141.152623605729","16141.152623605729","16141.152623605729","2.9535099864006042","2.9535099864006042","2.9535099864006042"
"4087","16991.63110070229","16991.63110070229","16991.63110070229","2.987112307548523","2.987112307548523","2.987112307548523","16141.152623605729","16141.152623605729","16141.152623605729","2.956312191486359","2.956312191486359","2.956312191486359"
"4088","16991.63110070229","16991.63110070229","16991.63110070229","2.9865920662879946","2.9865920662879946","2.9865920662879946","16141.152623605729","16141.152623605729","16141.152623605729","2.9356439232826235","2.9356439232826235","2.9356439232826235"
"4089","16991.63110070229","16991.63110070229","16991.63110070229","2.9922924757003786","2.9922924757003786","2.9922924757003786","16141.152623605729","16141.152623605729","16141.152623605729","2.9750529289245606","2.9750529289245606","2.9750529289245606"
"4090","16991.63110070229","16991.63110070229","16991.63110070229","2.985173225402832","2.985173225402832","2.985173225402832","16141.152623605729","16141.152623605729","16141.152623605729","2.9461724400520324","2.9461724400520324","2.9461724400520324"
"4091","16991.63110070229","16991.63110070229","16991.63110070229","2.9877514481544494","2.9877514481544494","2.9877514481544494","16141.152623605729","16141.152623605729","16141.152623605729","2.9564646244049073","2.9564646244049073","2.9564646244049073"
"4092","16991.63110070229","16991.63110070229","16991.63110070229","3.0173386693000794","3.0173386693000794","3.0173386693000794","16141.152623605729","16141.152623605729","16141.152623605729","2.959544599056244","2.959544599056244","2.959544599056244"
"4093","16991.63110070229","16991.63110070229","16991.63110070229","2.9870170950889587","2.9870170950889587","2.9870170950889587","16141.152623605729","16141.152623605729","16141.152623605729","2.9514787554740907","2.9514787554740907","2.9514787554740907"
"4094","16991.63110070229","16991.63110070229","16991.63110070229","3.026602303981781","3.026602303981781","3.026602303981781","16141.152623605729","16141.152623605729","16141.152623605729","2.941431438922882","2.941431438922882","2.941431438922882"
"4095","16991.63110070229","16991.63110070229","16991.63110070229","3.0028336882591247","3.0028336882591247","3.0028336882591247","16141.152623605729","16141.152623605729","16141.152623605729","2.9691527485847473","2.9691527485847473","2.9691527485847473"
"4096","16991.63110070229","16991.63110070229","16991.63110070229","2.9949981808662414","2.9949981808662414","2.9949981808662414","16141.152623605729","16141.152623605729","16141.152623605729","2.9540615558624266","2.9540615558624266","2.9540615558624266"
"4097","16991.63110070229","16991.63110070229","16991.63110070229","2.9969596028327943","2.9969596028327943","2.9969596028327943","16141.152623605729","16141.152623605729","16141.152623605729","2.9579382061958315","2.9579382061958315","2.9579382061958315"
"4098","16991.63110070229","16991.63110070229","16991.63110070229","3.0096805930137633","3.0096805930137633","3.0096805930137633","16141.152623605729","16141.152623605729","16141.152623605729","2.963004469871521","2.963004469871521","2.963004469871521"
"4099","16991.63110070229","16991.63110070229","16991.63110070229","2.9899113059043883","2.9899113059043883","2.9899113059043883","16141.152623605729","16141.152623605729","16141.152623605729","2.9517688035964964","2.9517688035964964","2.9517688035964964"
"4100","16991.63110070229","16991.63110070229","16991.63110070229","2.9983143329620363","2.9983143329620363","2.9983143329620363","16141.152623605729","16141.152623605729","16141.152623605729","2.9551352977752687","2.9551352977752687","2.9551352977752687"
